method,split,mean_success,ci95_success,mean_slip,ci95_slip,drop_rate,collision_rate,unsafe_force_rate,mean_energy,sampled_candidates,episodes,seeds,stress_level
cem_grasp_search,stress_0.00,0.8500,0.1121,0.0593,0.0114,0.0000,0.0000,0.0000,2.5112,1.00,40,5,0.00
cem_grasp_search,stress_0.20,0.8250,0.1193,0.0664,0.0121,0.0250,0.0000,0.0000,3.5850,1.00,40,5,0.20
cem_grasp_search,stress_0.40,0.8000,0.1255,0.0620,0.0088,0.1250,0.1750,0.0000,5.8560,1.00,40,5,0.40
cem_grasp_search,stress_0.60,0.2250,0.1311,0.0735,0.0145,0.4500,0.6250,0.0000,3.6335,1.00,40,5,0.60
cem_grasp_search,stress_0.80,0.0500,0.0684,0.0777,0.0091,0.7000,0.9000,0.0000,1.3153,1.00,40,5,0.80
cem_grasp_search,stress_1.00,0.0000,0.0000,0.0774,0.0055,0.9750,1.0000,0.0000,0.8308,1.00,40,5,1.00
ebm_transformer_compositional,stress_0.00,0.9750,0.0490,0.0456,0.0105,0.0000,0.0000,0.0000,2.4396,1.00,40,5,0.00
ebm_transformer_compositional,stress_0.20,0.9250,0.0827,0.0478,0.0094,0.0000,0.0000,0.0000,3.3113,1.00,40,5,0.20
ebm_transformer_compositional,stress_0.40,0.6500,0.1497,0.0592,0.0111,0.2250,0.3250,0.0000,4.5658,1.00,40,5,0.40
ebm_transformer_compositional,stress_0.60,0.1750,0.1193,0.0808,0.0136,0.5000,0.6750,0.0000,3.7578,1.00,40,5,0.60
ebm_transformer_compositional,stress_0.80,0.0000,0.0000,0.0842,0.0116,0.8000,0.9000,0.0000,1.4684,1.00,40,5,0.80
ebm_transformer_compositional,stress_1.00,0.0000,0.0000,0.0823,0.0058,1.0000,1.0000,0.0000,0.8863,1.00,40,5,1.00
ensemble_uncertainty_ranker,stress_0.00,1.0000,0.0000,0.0451,0.0083,0.0000,0.0000,0.0000,2.3655,1.00,40,5,0.00
ensemble_uncertainty_ranker,stress_0.20,1.0000,0.0000,0.0559,0.0088,0.0000,0.0000,0.0000,2.2242,1.00,40,5,0.20
ensemble_uncertainty_ranker,stress_0.40,0.9000,0.0942,0.0513,0.0103,0.0000,0.9000,0.0000,2.3267,1.00,40,5,0.40
ensemble_uncertainty_ranker,stress_0.60,0.2500,0.1359,0.0809,0.0163,0.4000,0.5500,0.0000,4.0443,1.00,40,5,0.60
ensemble_uncertainty_ranker,stress_0.80,0.0000,0.0000,0.0937,0.0236,0.4250,0.8250,0.0000,2.8157,1.00,40,5,0.80
ensemble_uncertainty_ranker,stress_1.00,0.0500,0.0684,0.1280,0.0260,0.6000,0.9000,0.0000,3.1362,1.00,40,5,1.00
mlp_energy_model,stress_0.00,0.9250,0.0827,0.0419,0.0098,0.0750,0.0000,0.0000,1.9466,1.00,40,5,0.00
mlp_energy_model,stress_0.20,1.0000,0.0000,0.0431,0.0063,0.0000,0.0000,0.0000,3.2841,1.00,40,5,0.20
mlp_energy_model,stress_0.40,0.9250,0.0827,0.0618,0.0102,0.0000,0.6750,0.0000,3.6841,1.00,40,5,0.40
mlp_energy_model,stress_0.60,0.1750,0.1193,0.0950,0.0141,0.4000,0.6500,0.0000,3.8758,1.00,40,5,0.60
mlp_energy_model,stress_0.80,0.1500,0.1121,0.1017,0.0185,0.3750,0.7250,0.0000,3.3362,1.00,40,5,0.80
mlp_energy_model,stress_1.00,0.0000,0.0000,0.1239,0.0206,0.6000,0.9750,0.0000,3.0912,1.00,40,5,1.00
transformer_policy_ranker,stress_0.00,0.9250,0.0827,0.0432,0.0101,0.0000,0.0000,0.0000,2.2720,1.00,40,5,0.00
transformer_policy_ranker,stress_0.20,0.9500,0.0684,0.0488,0.0105,0.0000,0.0000,0.0000,2.8087,1.00,40,5,0.20
transformer_policy_ranker,stress_0.40,0.8250,0.1193,0.0597,0.0115,0.0250,0.8000,0.0000,2.2777,1.00,40,5,0.40
transformer_policy_ranker,stress_0.60,0.1000,0.0942,0.1022,0.0204,0.3750,0.7000,0.0000,3.0308,1.00,40,5,0.60
transformer_policy_ranker,stress_0.80,0.0000,0.0000,0.0780,0.0114,0.5750,0.9750,0.0000,1.5634,1.00,40,5,0.80
transformer_policy_ranker,stress_1.00,0.0000,0.0000,0.0870,0.0097,0.9000,1.0000,0.0000,1.2695,1.00,40,5,1.00
