method,split,seed,episode,success,lifted_height,final_xy_error,slip,drop,collision,unsafe_force,max_contact_force,energy,task_satisfied,rollout_score,sampled_candidates,object_energy,contact_energy,task_energy,collision_energy,feasibility_energy,shape,task,friction,jaw_width,angle
full_ebm_transformer_compositional,combined_composition_shift,0,0,0,-0.00206,0.06262,0.11468,1,0,0,6.06365,0.60684,1,-0.83746,1,0.11314,0.14734,0.01051,0.01752,0.10469,t_shape,clutter_safe,0.3800,0.18000,2.99384
full_ebm_transformer_compositional,combined_composition_shift,0,1,0,-0.00206,0.18322,0.23528,1,0,0,51.96062,1.34756,1,-0.88000,1,0.22047,0.13758,0.00000,0.00000,0.13262,t_shape,clutter_safe,0.3800,0.18000,-0.07286
full_ebm_transformer_compositional,combined_composition_shift,0,2,0,0.15511,0.04719,0.04719,0,1,0,51.54219,3.97099,0,-0.52831,1,0.14798,0.13133,0.00000,0.00000,0.12388,t_shape,clutter_safe,0.3800,0.18000,0.48626
full_ebm_transformer_compositional,combined_composition_shift,0,3,0,0.15029,0.09136,0.09136,0,1,0,83.30185,6.32203,0,-0.62033,1,0.10320,0.13744,0.00286,0.00476,0.10792,t_shape,clutter_safe,0.3800,0.18000,2.96970
full_ebm_transformer_compositional,combined_composition_shift,0,4,0,-0.00206,0.08949,0.14155,1,1,0,7.97017,0.63359,0,-1.20069,1,0.14960,0.13653,0.00000,0.00000,0.17065,t_shape,clutter_safe,0.3800,0.18000,-0.37280
full_ebm_transformer_compositional,combined_composition_shift,0,5,0,0.03511,0.08855,0.10344,1,1,0,61.53526,3.30603,0,-1.19550,1,0.06522,0.13015,0.03771,0.06285,0.12481,t_shape,clutter_safe,0.3800,0.18000,-0.22902
full_ebm_transformer_compositional,combined_composition_shift,0,6,0,-0.00211,0.07921,0.13132,1,1,0,42.80774,2.81354,0,-1.23000,1,0.18355,0.12765,0.00000,0.00000,0.12487,t_shape,clutter_safe,0.3800,0.18000,-0.21670
full_ebm_transformer_compositional,combined_composition_shift,0,7,0,0.15481,0.01962,0.01962,0,1,0,68.94286,5.58402,0,-0.47087,1,0.11642,0.12825,0.00000,0.00000,0.11152,t_shape,clutter_safe,0.3800,0.17295,-0.39848
full_ebm_transformer_compositional,combined_composition_shift,0,8,0,0.15530,0.02732,0.02732,0,1,0,73.26388,6.00839,0,-0.48691,1,0.16484,0.13115,0.00000,0.00000,0.09812,t_shape,clutter_safe,0.3800,0.18000,-0.21825
full_ebm_transformer_compositional,combined_composition_shift,0,9,0,0.05529,0.01193,0.01193,1,1,0,84.50980,5.42103,0,-1.00485,1,0.19254,0.13353,0.00000,0.00000,0.10518,t_shape,clutter_safe,0.3800,0.18000,2.95874
full_ebm_transformer_compositional,combined_composition_shift,1,0,0,0.16048,0.10273,0.10273,0,1,0,60.94633,4.88047,0,-0.64402,1,0.08403,0.13702,0.00000,0.00000,0.12536,t_shape,clutter_safe,0.3800,0.17886,-0.25834
full_ebm_transformer_compositional,combined_composition_shift,1,1,0,0.01542,0.06731,0.10189,1,1,0,80.07244,4.04082,0,-1.19227,1,0.15712,0.13575,0.00000,0.00000,0.11141,t_shape,clutter_safe,0.3800,0.18000,-0.02858
full_ebm_transformer_compositional,combined_composition_shift,1,2,1,0.16189,0.02243,0.02243,0,0,0,66.71376,5.37763,1,0.87327,1,0.13806,0.12819,0.00000,0.00000,0.10052,t_shape,clutter_safe,0.3800,0.18000,-0.04499
full_ebm_transformer_compositional,combined_composition_shift,1,3,0,0.10758,0.10788,0.10788,0,1,0,76.96672,4.59309,0,-0.65476,1,0.04532,0.13774,0.00000,0.00000,0.09722,t_shape,clutter_safe,0.3800,0.18000,0.07079
full_ebm_transformer_compositional,combined_composition_shift,1,4,0,-0.00206,0.09630,0.14836,1,1,0,6.56595,0.60235,0,-1.19819,1,0.19811,0.20723,0.03437,0.05728,0.14481,t_shape,clutter_safe,0.3800,0.18000,-2.90984
full_ebm_transformer_compositional,combined_composition_shift,1,5,0,-0.00206,0.06495,0.11700,1,1,0,33.64913,0.83563,0,-1.21061,1,0.19209,0.12771,0.00000,0.00000,0.10753,t_shape,clutter_safe,0.3800,0.18000,3.00160
full_ebm_transformer_compositional,combined_composition_shift,1,6,1,0.15820,0.02873,0.02873,0,0,0,69.91757,5.79951,1,0.86015,1,0.12441,0.12733,0.00000,0.00000,0.11529,t_shape,clutter_safe,0.3800,0.18000,-0.08048
full_ebm_transformer_compositional,combined_composition_shift,1,7,1,0.15542,0.03122,0.03122,0,0,0,76.09688,6.28856,1,0.85496,1,0.21388,0.12685,0.00000,0.00000,0.12147,t_shape,clutter_safe,0.3800,0.18000,0.16989
full_ebm_transformer_compositional,combined_composition_shift,1,8,1,0.15771,0.06838,0.06838,0,0,0,76.36456,6.34286,1,0.77753,1,0.15012,0.13113,0.00000,0.00000,0.11430,t_shape,clutter_safe,0.3800,0.18000,-0.21511
full_ebm_transformer_compositional,combined_composition_shift,1,9,0,0.15756,0.03605,0.03605,0,1,0,51.25765,3.57184,0,-0.50510,1,0.11233,0.13168,0.00000,0.00000,0.12385,t_shape,clutter_safe,0.3800,0.17353,-2.91707
full_ebm_transformer_compositional,combined_composition_shift,2,0,0,-0.00213,0.09375,0.14588,1,1,0,22.68833,1.05278,0,-1.23000,1,0.16088,0.13694,0.00000,0.00000,0.10055,t_shape,clutter_safe,0.3800,0.18000,0.00161
full_ebm_transformer_compositional,combined_composition_shift,2,1,0,-0.00206,0.07675,0.12881,1,1,0,24.76124,0.63071,0,-1.20046,1,0.13557,0.12785,0.09181,0.15302,0.12928,t_shape,clutter_safe,0.3800,0.18000,0.35987
full_ebm_transformer_compositional,combined_composition_shift,2,2,0,0.16108,0.01340,0.01340,0,1,0,69.32675,5.74954,0,-0.45791,1,0.17098,0.12780,0.02068,0.03447,0.13861,t_shape,clutter_safe,0.3800,0.18000,0.13849
full_ebm_transformer_compositional,combined_composition_shift,2,3,1,0.16335,0.06125,0.06125,0,0,0,38.97568,2.94467,1,0.79239,1,0.13898,0.12867,0.00000,0.00000,0.10442,t_shape,clutter_safe,0.3800,0.17752,0.24441
full_ebm_transformer_compositional,combined_composition_shift,2,4,0,-0.00206,0.10129,0.15335,1,1,0,16.92610,0.70324,0,-1.20626,1,0.13323,0.13593,0.00000,0.00000,0.09277,t_shape,clutter_safe,0.3800,0.18000,0.04897
full_ebm_transformer_compositional,combined_composition_shift,2,5,0,0.15997,0.00340,0.00340,0,1,0,61.14927,5.05562,0,-0.43707,1,0.09847,0.12922,0.00000,0.00000,0.10030,t_shape,clutter_safe,0.3800,0.18000,-0.02524
full_ebm_transformer_compositional,combined_composition_shift,2,6,0,0.15701,0.05695,0.05695,0,1,0,75.09944,5.58369,0,-0.54864,1,0.10592,0.13544,0.02918,0.04863,0.11462,t_shape,clutter_safe,0.3800,0.18000,0.12589
full_ebm_transformer_compositional,combined_composition_shift,2,7,0,0.15638,0.02794,0.02794,0,1,0,55.06272,3.46609,0,-0.48821,1,0.10058,0.13206,0.00000,0.00000,0.10149,t_shape,clutter_safe,0.3800,0.18000,0.07743
full_ebm_transformer_compositional,combined_composition_shift,2,8,0,0.15476,0.12888,0.12888,0,1,0,70.63490,5.02365,0,-0.68000,1,0.06446,0.13784,0.10388,0.17314,0.11487,t_shape,clutter_safe,0.3800,0.18000,0.24040
full_ebm_transformer_compositional,combined_composition_shift,2,9,0,-0.00206,1.03617,1.08822,1,0,0,0.00000,0.54399,1,-0.84352,1,0.18125,0.12726,0.00000,0.00000,0.10546,t_shape,clutter_safe,0.3800,0.18000,-0.02138
full_ebm_transformer_compositional,combined_composition_shift,3,0,1,0.16332,0.04250,0.04250,0,0,0,54.74022,3.85854,1,0.83146,1,0.16442,0.12642,0.00000,0.00000,0.10093,t_shape,clutter_safe,0.3800,0.18000,0.20391
full_ebm_transformer_compositional,combined_composition_shift,3,1,0,-0.00206,0.06796,0.12002,1,0,0,5.52798,0.54981,1,-0.84398,1,0.12847,0.14829,0.00000,0.00000,0.11496,t_shape,clutter_safe,0.3800,0.18000,-0.10828
full_ebm_transformer_compositional,combined_composition_shift,3,2,0,0.16096,0.02020,0.02020,0,1,0,70.83177,5.87296,0,-0.47209,1,0.09432,0.12825,0.00000,0.00000,0.09369,t_shape,clutter_safe,0.3800,0.18000,0.04324
full_ebm_transformer_compositional,combined_composition_shift,3,3,0,-0.00206,0.07191,0.12397,1,1,0,8.13571,0.60908,0,-1.19873,1,0.15345,0.13486,0.02355,0.03925,0.14817,t_shape,clutter_safe,0.3800,0.18000,0.33282
full_ebm_transformer_compositional,combined_composition_shift,3,4,0,0.01770,0.32722,0.35952,1,1,0,85.38288,3.67322,0,-1.23000,1,0.15669,0.13744,0.00000,0.00000,0.10593,t_shape,clutter_safe,0.3800,0.18000,0.14611
full_ebm_transformer_compositional,combined_composition_shift,3,5,0,0.15749,0.03042,0.03042,0,1,0,79.08038,6.57789,0,-0.49337,1,0.14797,0.13015,0.00000,0.00000,0.12519,t_shape,clutter_safe,0.3800,0.18000,-0.37873
full_ebm_transformer_compositional,combined_composition_shift,3,6,1,0.15588,0.03129,0.03129,0,0,0,76.41540,6.36393,1,0.85482,1,0.16437,0.12695,0.00000,0.00000,0.17414,t_shape,clutter_safe,0.3800,0.18000,-0.16009
full_ebm_transformer_compositional,combined_composition_shift,3,7,0,-0.00206,0.09969,0.15175,1,1,0,42.86843,0.98429,0,-1.22874,1,0.15882,0.13612,0.00000,0.00000,0.13298,t_shape,clutter_safe,0.3800,0.18000,2.90618
full_ebm_transformer_compositional,combined_composition_shift,3,8,0,-0.00206,0.01937,0.07143,1,1,0,59.55333,2.70244,0,-1.12880,1,0.20600,0.13305,0.00000,0.00000,0.10622,t_shape,clutter_safe,0.3800,0.18000,-0.17051
full_ebm_transformer_compositional,combined_composition_shift,3,9,0,0.15927,0.00638,0.00638,0,1,0,62.13436,5.11234,0,-0.44328,1,0.05099,0.12650,0.03789,0.06315,0.10444,t_shape,clutter_safe,0.3800,0.18000,2.82848
full_ebm_transformer_compositional,combined_composition_shift,4,0,0,0.05386,0.02035,0.02035,1,1,0,43.50410,2.81559,0,-1.02239,1,0.15836,0.13038,0.00000,0.00000,0.15316,t_shape,clutter_safe,0.3800,0.18000,-2.99593
full_ebm_transformer_compositional,combined_composition_shift,4,1,1,0.16297,0.03616,0.03616,0,0,0,59.60399,4.82469,1,0.84466,1,0.03287,0.12630,0.06847,0.11412,0.12094,t_shape,clutter_safe,0.3800,0.18000,2.92052
full_ebm_transformer_compositional,combined_composition_shift,4,2,0,0.02029,0.09971,0.12942,1,1,0,57.32779,2.50226,0,-1.23000,1,0.20129,0.16116,0.11027,0.18378,0.05245,t_shape,clutter_safe,0.3800,0.12961,-0.57253
full_ebm_transformer_compositional,combined_composition_shift,4,3,0,0.15582,0.05173,0.05173,0,1,0,73.30776,5.94100,0,-0.53777,1,0.16193,0.13244,0.00000,0.00000,0.10559,t_shape,clutter_safe,0.3800,0.18000,0.00804
full_ebm_transformer_compositional,combined_composition_shift,4,4,0,0.10086,0.08243,0.08243,0,1,0,82.94629,5.16798,0,-0.60172,1,0.18394,0.13175,0.00000,0.00000,0.10777,t_shape,clutter_safe,0.3800,0.18000,-0.03086
full_ebm_transformer_compositional,combined_composition_shift,4,5,0,0.16232,0.01762,0.01762,0,1,0,58.55542,4.84658,0,-0.46671,1,0.04948,0.13422,0.00000,0.00000,0.13722,t_shape,clutter_safe,0.3800,0.18000,-0.19243
full_ebm_transformer_compositional,combined_composition_shift,4,6,0,0.02813,0.03936,0.06123,1,1,0,74.07659,3.57529,0,-1.10757,1,0.13661,0.13351,0.05043,0.08405,0.11219,t_shape,clutter_safe,0.3800,0.18000,0.05527
full_ebm_transformer_compositional,combined_composition_shift,4,7,0,-0.00362,0.05170,0.10532,1,1,0,49.03445,1.84081,0,-1.19941,1,0.16293,0.12838,0.00000,0.00000,0.09392,t_shape,clutter_safe,0.3800,0.18000,2.80971
full_ebm_transformer_compositional,combined_composition_shift,4,8,1,0.16328,0.03045,0.03045,0,0,0,48.86305,4.08060,1,0.85656,1,0.10590,0.12849,0.00000,0.00000,0.09063,t_shape,clutter_safe,0.3800,0.18000,0.21371
full_ebm_transformer_compositional,combined_composition_shift,4,9,0,-0.00206,0.06744,0.11950,1,1,0,30.96393,1.07488,0,-1.22896,1,0.19142,0.12823,0.00000,0.00000,0.11482,t_shape,clutter_safe,0.3800,0.18000,0.00350
no_object_energy,combined_composition_shift,0,0,0,-0.00206,0.04561,0.09767,1,1,0,27.78876,1.05612,0,-1.18347,1,0.22445,0.12700,0.00000,0.00000,0.10326,t_shape,clutter_safe,0.3800,0.18000,0.13848
no_object_energy,combined_composition_shift,0,1,0,0.00141,0.09770,0.14629,1,1,0,63.95003,2.91791,0,-1.23000,1,0.09773,0.13185,0.00000,0.00000,0.12089,t_shape,clutter_safe,0.3800,0.18000,-0.10633
no_object_energy,combined_composition_shift,0,2,0,0.15034,0.04635,0.04635,0,1,0,64.77061,3.41588,0,-0.52657,1,0.15702,0.13030,0.00000,0.00000,0.10833,t_shape,clutter_safe,0.3800,0.18000,3.00256
no_object_energy,combined_composition_shift,0,3,1,0.16051,0.02593,0.02593,0,0,0,57.21358,4.72235,1,0.86598,1,0.06800,0.12603,0.00000,0.00000,0.10138,t_shape,clutter_safe,0.3800,0.18000,-0.00709
no_object_energy,combined_composition_shift,0,4,0,-0.00207,0.06466,0.11673,1,1,0,54.78115,2.00585,0,-1.22318,1,0.07982,0.13794,0.00000,0.00000,0.11514,t_shape,clutter_safe,0.3800,0.18000,-2.98976
no_object_energy,combined_composition_shift,0,5,0,0.15078,0.07720,0.07720,0,1,0,81.68180,6.74180,0,-0.59083,1,0.19849,0.13291,0.00000,0.00000,0.10922,t_shape,clutter_safe,0.3800,0.18000,2.90220
no_object_energy,combined_composition_shift,0,6,0,-0.00206,0.09995,0.15201,1,1,0,43.82287,2.35819,0,-1.23000,1,0.18407,0.12827,0.01371,0.02285,0.12554,t_shape,clutter_safe,0.3800,0.18000,0.22623
no_object_energy,combined_composition_shift,0,7,0,-0.00206,0.09215,0.14421,1,1,0,8.68889,0.66912,0,-1.20353,1,0.09589,0.12799,0.00000,0.00000,0.16219,t_shape,clutter_safe,0.3800,0.18000,0.30547
no_object_energy,combined_composition_shift,0,8,0,-0.00206,0.07382,0.12588,1,1,0,0.00000,0.57650,0,-1.19612,1,0.14057,0.13468,0.00000,0.00000,0.12433,t_shape,clutter_safe,0.3800,0.18000,0.03533
no_object_energy,combined_composition_shift,0,9,0,0.15913,0.04429,0.04429,0,1,0,62.16380,4.24085,0,-0.52227,1,0.15440,0.13267,0.00000,0.00000,0.11498,t_shape,clutter_safe,0.3800,0.18000,0.20044
no_object_energy,combined_composition_shift,1,0,1,0.16036,0.01609,0.01609,0,0,0,59.73248,4.94984,1,0.88648,1,0.12182,0.12697,0.00000,0.00000,0.10929,t_shape,clutter_safe,0.3800,0.18000,3.13072
no_object_energy,combined_composition_shift,1,1,0,-0.00206,0.07476,0.12682,1,0,0,1.50719,0.55135,1,-0.84411,1,0.17157,0.12949,0.00000,0.00000,0.12326,t_shape,clutter_safe,0.3800,0.18000,2.96175
no_object_energy,combined_composition_shift,1,2,0,0.15471,0.07291,0.07291,0,1,0,85.29972,6.79439,0,-0.58190,1,0.20851,0.13388,0.00000,0.00000,0.11572,t_shape,clutter_safe,0.3800,0.18000,-0.11957
no_object_energy,combined_composition_shift,1,3,0,-0.00206,0.11160,0.16366,1,0,0,2.66659,0.57278,1,-0.84582,1,0.18579,0.13067,0.00000,0.00000,0.12352,t_shape,clutter_safe,0.3800,0.18000,0.00765
no_object_energy,combined_composition_shift,1,4,0,0.15862,0.09772,0.09772,0,1,0,75.95198,6.24957,0,-0.63359,1,0.16751,0.13533,0.00000,0.00000,0.12499,t_shape,clutter_safe,0.3800,0.18000,0.12911
no_object_energy,combined_composition_shift,1,5,0,0.12075,0.07186,0.07186,0,1,0,68.53515,3.82830,0,-0.57971,1,0.16884,0.13088,0.00000,0.00000,0.09781,t_shape,clutter_safe,0.3800,0.18000,3.00760
no_object_energy,combined_composition_shift,1,6,0,-0.00206,0.12237,0.17443,1,0,0,51.05082,1.31041,1,-0.88000,1,0.12539,0.12866,0.00000,0.00000,0.11462,t_shape,clutter_safe,0.3800,0.18000,-0.06299
no_object_energy,combined_composition_shift,1,7,0,0.15822,0.10587,0.10587,0,1,0,80.47562,6.59235,0,-0.65056,1,0.18009,0.13740,0.00000,0.00000,0.09542,t_shape,clutter_safe,0.3800,0.18000,0.07036
no_object_energy,combined_composition_shift,1,8,0,-0.00206,0.09423,0.14629,1,1,0,6.71924,0.56343,0,-1.19507,1,0.17819,0.19826,0.02115,0.03525,0.14273,t_shape,clutter_safe,0.3800,0.18000,2.91841
no_object_energy,combined_composition_shift,1,9,0,-0.00113,0.07842,0.12954,1,1,0,43.48569,2.44421,0,-1.23000,1,0.15984,0.13184,0.02858,0.04764,0.06192,t_shape,clutter_safe,0.3800,0.17061,-0.24242
no_object_energy,combined_composition_shift,2,0,1,0.16320,0.07802,0.07802,0,0,0,58.03273,4.69247,1,0.75747,1,0.13551,0.12975,0.00062,0.00103,0.13700,t_shape,clutter_safe,0.3800,0.17859,-0.13419
no_object_energy,combined_composition_shift,2,1,0,-0.00206,0.06148,0.11354,1,1,0,47.87993,1.69288,0,-1.21653,1,0.19164,0.13576,0.00000,0.00000,0.12557,t_shape,clutter_safe,0.3800,0.18000,0.07667
no_object_energy,combined_composition_shift,2,2,0,-0.00206,0.07881,0.13087,1,1,0,23.42436,0.64891,0,-1.20191,1,0.14319,0.13373,0.00000,0.00000,0.10628,t_shape,clutter_safe,0.3800,0.18000,3.04233
no_object_energy,combined_composition_shift,2,3,0,0.16206,0.07760,0.07760,0,1,0,72.58054,6.04702,0,-0.59167,1,0.11686,0.13476,0.01808,0.03014,0.10869,t_shape,clutter_safe,0.3800,0.18000,0.05911
no_object_energy,combined_composition_shift,2,4,0,-0.00206,0.09077,0.14283,1,1,0,6.66359,0.57205,0,-1.19576,1,0.18997,0.13004,0.00000,0.00000,0.15170,t_shape,clutter_safe,0.3800,0.18000,2.92484
no_object_energy,combined_composition_shift,2,5,0,-0.00206,0.06112,0.11317,1,1,0,1.54174,0.60303,0,-1.18402,1,0.15373,0.13681,0.00000,0.00000,0.10652,t_shape,clutter_safe,0.3800,0.18000,-0.22269
no_object_energy,combined_composition_shift,2,6,0,0.11131,0.10189,0.10189,0,1,0,76.67329,4.52553,0,-0.64227,1,0.19965,0.13507,0.00000,0.00000,0.11140,t_shape,clutter_safe,0.3800,0.18000,0.20504
no_object_energy,combined_composition_shift,2,7,0,-0.00206,0.07841,0.13046,1,1,0,10.39438,0.64318,0,-1.20145,1,0.15242,0.13045,0.09883,0.16472,0.08521,t_shape,clutter_safe,0.3800,0.17446,-0.26143
no_object_energy,combined_composition_shift,2,8,0,-0.00399,0.06924,0.12323,1,1,0,45.44785,2.90718,0,-1.23000,1,0.15765,0.13718,0.00000,0.00000,0.10181,t_shape,clutter_safe,0.3800,0.18000,0.15632
no_object_energy,combined_composition_shift,2,9,0,0.08742,0.01002,0.01002,0,1,0,68.40301,4.53651,0,-0.45087,1,0.13804,0.12777,0.00000,0.00000,0.10202,t_shape,clutter_safe,0.3800,0.18000,3.01382
no_object_energy,combined_composition_shift,3,0,0,-0.00452,0.11388,0.16839,1,1,0,47.67400,2.56764,0,-1.23000,1,0.14911,0.13380,0.00008,0.00014,0.06423,t_shape,clutter_safe,0.3800,0.16928,0.22702
no_object_energy,combined_composition_shift,3,1,0,0.15508,0.01449,0.01449,0,1,0,69.21304,5.71771,0,-0.46018,1,0.11860,0.12980,0.00000,0.00000,0.13888,t_shape,clutter_safe,0.3800,0.18000,0.19640
no_object_energy,combined_composition_shift,3,2,0,0.14133,0.07313,0.07313,0,1,0,82.01760,5.24519,0,-0.58236,1,0.12605,0.13252,0.06664,0.11107,0.12469,t_shape,clutter_safe,0.3800,0.18000,0.01533
no_object_energy,combined_composition_shift,3,3,0,-0.00206,0.05522,0.10727,1,0,0,0.00000,0.54330,1,-0.81695,1,0.15254,0.12846,0.07723,0.12871,0.10317,t_shape,clutter_safe,0.3800,0.18000,-0.29927
no_object_energy,combined_composition_shift,3,4,0,0.02009,0.07494,0.10485,1,1,0,50.00755,1.83626,0,-1.19844,1,0.16237,0.12863,0.00148,0.00247,0.09483,t_shape,clutter_safe,0.3800,0.18000,-0.39090
no_object_energy,combined_composition_shift,3,5,0,0.15773,0.03374,0.03374,0,1,0,54.73383,3.65895,0,-0.50030,1,0.15972,0.13124,0.00000,0.00000,0.10477,t_shape,clutter_safe,0.3800,0.18000,0.17421
no_object_energy,combined_composition_shift,3,6,0,-0.00206,0.08338,0.13544,1,1,0,8.96253,0.63035,0,-1.20043,1,0.17151,0.12739,0.02965,0.04942,0.12959,t_shape,clutter_safe,0.3800,0.18000,0.24194
no_object_energy,combined_composition_shift,3,7,0,0.15638,0.04869,0.04869,0,1,0,76.47148,5.80460,0,-0.53144,1,0.13073,0.12806,0.00000,0.00000,0.11406,t_shape,clutter_safe,0.3800,0.18000,-0.33982
no_object_energy,combined_composition_shift,3,8,0,0.10619,0.03432,0.03432,0,1,0,65.05647,3.96460,0,-0.50149,1,0.19684,0.12915,0.00000,0.00000,0.11796,t_shape,clutter_safe,0.3800,0.18000,0.00113
no_object_energy,combined_composition_shift,3,9,0,-0.00206,0.03605,0.08810,1,1,0,36.42814,1.29676,0,-1.16355,1,0.10773,0.13192,0.00000,0.00000,0.12099,t_shape,clutter_safe,0.3800,0.18000,0.26533
no_object_energy,combined_composition_shift,4,0,1,0.16128,0.01111,0.01111,0,0,0,69.55146,5.78679,1,0.89686,1,0.10716,0.12911,0.00000,0.00000,0.13332,t_shape,clutter_safe,0.3800,0.18000,2.96409
no_object_energy,combined_composition_shift,4,1,0,-0.00206,0.04657,0.09863,1,1,0,56.72578,1.74515,0,-1.18548,1,0.21742,0.13615,0.00000,0.00000,0.10509,t_shape,clutter_safe,0.3800,0.18000,-3.07228
no_object_energy,combined_composition_shift,4,2,0,0.03198,0.06341,0.08143,1,1,0,51.45127,2.26144,0,-1.14964,1,0.19699,0.13405,0.00000,0.00000,0.11635,t_shape,clutter_safe,0.3800,0.18000,0.08237
no_object_energy,combined_composition_shift,4,3,0,0.06649,0.00135,0.00135,1,1,0,63.00071,4.07904,0,-0.98282,1,0.18094,0.12752,0.00000,0.00000,0.09744,t_shape,clutter_safe,0.3800,0.18000,-0.10251
no_object_energy,combined_composition_shift,4,4,0,-0.00206,0.22065,0.27271,1,0,0,0.00000,0.57268,1,-0.84581,1,0.19691,0.13154,0.00000,0.00000,0.09947,t_shape,clutter_safe,0.3800,0.18000,-0.10499
no_object_energy,combined_composition_shift,4,5,0,0.10350,0.08012,0.08012,0,1,0,73.65546,4.66046,0,-0.59691,1,0.18350,0.13789,0.00000,0.00000,0.10759,t_shape,clutter_safe,0.3800,0.18000,0.04711
no_object_energy,combined_composition_shift,4,6,0,-0.00206,0.31811,0.37017,1,1,0,0.00000,0.56514,0,-1.19521,1,0.25766,0.13034,0.00000,0.00000,0.19353,t_shape,clutter_safe,0.3800,0.18000,-0.22634
