method,split,seed,episode,success,lifted_height,final_xy_error,slip,drop,collision,unsafe_force,max_contact_force,energy,task_satisfied,rollout_score,sampled_candidates,object_energy,contact_energy,task_energy,collision_energy,feasibility_energy,shape,task,friction,jaw_width,angle
no_collision_energy,combined_composition_shift,0,0,1,0.15891,0.02967,0.02967,0,0,0,69.27245,5.71539,1,0.85818,1,0.15025,0.12763,0.00000,0.00000,0.12114,t_shape,clutter_safe,0.3800,0.18000,-0.19281
no_collision_energy,combined_composition_shift,0,1,0,0.08622,0.06431,0.06431,0,1,0,59.63511,4.45806,0,-0.56398,1,0.20780,0.12753,0.00000,0.00000,0.09645,t_shape,clutter_safe,0.3800,0.18000,3.12092
no_collision_energy,combined_composition_shift,0,2,1,0.16217,0.00710,0.00710,0,0,0,73.37354,6.09775,1,0.90522,1,0.11754,0.12632,0.00000,0.00000,0.10672,t_shape,clutter_safe,0.3800,0.18000,3.08506
no_collision_energy,combined_composition_shift,0,3,0,0.14262,0.07429,0.07429,0,1,0,100.48411,6.30400,0,-0.58476,1,0.14741,0.13347,0.00000,0.00000,0.13869,t_shape,clutter_safe,0.3800,0.18000,-0.06386
no_collision_energy,combined_composition_shift,0,4,0,-0.00206,0.04538,0.09744,1,1,0,62.11751,1.79213,0,-1.18300,1,0.14430,0.13377,0.00000,0.00000,0.06658,t_shape,clutter_safe,0.3800,0.17207,-0.02765
no_collision_energy,combined_composition_shift,0,5,0,0.15783,0.03871,0.03871,0,1,0,63.41560,3.71747,0,-0.51064,1,0.12831,0.13031,0.08468,0.14113,0.10338,t_shape,clutter_safe,0.3800,0.18000,0.36744
no_collision_energy,combined_composition_shift,0,6,0,0.03871,0.12800,0.13929,1,1,0,52.53380,2.11212,0,-1.23000,1,0.18029,0.13663,0.03156,0.05259,0.10289,t_shape,clutter_safe,0.3800,0.18000,-0.12451
no_collision_energy,combined_composition_shift,0,7,0,0.09507,0.06298,0.06298,0,1,0,65.84074,3.96464,0,-0.56122,1,0.16460,0.13491,0.00000,0.00000,0.10060,t_shape,clutter_safe,0.3800,0.18000,0.03872
no_collision_energy,combined_composition_shift,0,8,0,0.14931,0.09189,0.09189,0,1,0,71.77180,5.50540,0,-0.62143,1,0.11174,0.13103,0.00000,0.00000,0.13746,t_shape,clutter_safe,0.3800,0.18000,-0.06711
no_collision_energy,combined_composition_shift,0,9,0,0.16225,0.06675,0.06675,0,1,0,64.88113,5.33564,0,-0.56905,1,0.11339,0.13370,0.00000,0.00000,0.11608,t_shape,clutter_safe,0.3800,0.18000,2.85776
no_collision_energy,combined_composition_shift,1,0,0,0.16215,0.01182,0.01182,0,1,0,68.60953,5.68949,0,-0.45463,1,0.10598,0.12650,0.00000,0.00000,0.10724,t_shape,clutter_safe,0.3800,0.18000,-0.09250
no_collision_energy,combined_composition_shift,1,1,0,-0.00206,1.07557,1.12763,1,0,0,0.00000,0.56898,1,-0.84552,1,0.22139,0.13180,0.00000,0.00000,0.11774,t_shape,clutter_safe,0.3800,0.18000,-0.09567
no_collision_energy,combined_composition_shift,1,2,0,0.06947,0.02850,0.02850,1,1,0,56.32820,3.72894,0,-1.03938,1,0.16747,0.12622,0.00000,0.00000,0.09946,t_shape,clutter_safe,0.3800,0.18000,-3.02457
no_collision_energy,combined_composition_shift,1,3,0,0.17237,0.03655,0.03655,0,1,0,17.55027,1.16413,0,-0.50615,1,0.15784,0.12903,0.02906,0.04843,0.08031,t_shape,clutter_safe,0.3800,0.17181,-2.83826
no_collision_energy,combined_composition_shift,1,4,0,0.15726,0.03964,0.03964,0,1,0,77.06557,6.28744,0,-0.51258,1,0.12164,0.13134,0.00760,0.01267,0.11181,t_shape,clutter_safe,0.3800,0.18000,2.81782
no_collision_energy,combined_composition_shift,1,5,0,0.03447,0.05809,0.07362,1,1,0,58.87467,2.07545,0,-1.13338,1,0.17429,0.12830,0.00000,0.00000,0.10348,t_shape,clutter_safe,0.3800,0.18000,-0.40237
no_collision_energy,combined_composition_shift,1,6,0,-0.00206,0.07750,0.12955,1,1,0,9.67358,0.67092,0,-1.20367,1,0.21384,0.23850,0.02373,0.03954,0.14901,t_shape,clutter_safe,0.3800,0.17609,2.72803
no_collision_energy,combined_composition_shift,1,7,0,0.12191,0.06726,0.06726,0,1,0,61.60535,3.58744,0,-0.57013,1,0.20488,0.12973,0.00000,0.00000,0.10010,t_shape,clutter_safe,0.3800,0.18000,-0.23108
no_collision_energy,combined_composition_shift,1,8,1,0.16143,0.00975,0.00975,0,0,0,58.58526,4.83631,1,0.89969,1,0.05034,0.12718,0.00000,0.00000,0.13279,t_shape,clutter_safe,0.3800,0.18000,-0.12256
no_collision_energy,combined_composition_shift,1,9,0,0.02623,0.08448,0.10825,1,1,0,31.37174,1.06406,0,-1.20552,1,0.11330,0.12838,0.00000,0.00000,0.12083,t_shape,clutter_safe,0.3800,0.18000,0.33656
no_collision_energy,combined_composition_shift,2,0,0,-0.00206,0.03515,0.08721,1,1,0,5.72535,0.58725,0,-1.12867,1,0.13461,0.13049,0.21093,0.35155,0.07256,t_shape,clutter_safe,0.3800,0.17365,1.41197
no_collision_energy,combined_composition_shift,2,1,0,-0.00206,0.78985,0.84190,1,1,0,0.00000,0.60888,0,-1.19871,1,0.17366,0.13771,0.00584,0.00973,0.13554,t_shape,clutter_safe,0.3800,0.18000,1.77371
no_collision_energy,combined_composition_shift,2,2,0,-0.00206,0.08578,0.13784,1,1,0,62.38013,2.46881,0,-1.23000,1,0.22633,0.13672,0.00000,0.00000,0.08267,t_shape,clutter_safe,0.3800,0.13434,1.79630
no_collision_energy,combined_composition_shift,2,3,0,-0.00206,0.03436,0.08642,1,1,0,46.33327,1.67853,0,-1.16004,1,0.11511,0.12623,0.00000,0.00000,0.09466,t_shape,clutter_safe,0.3800,0.18000,0.03356
no_collision_energy,combined_composition_shift,2,4,0,-0.00206,0.05383,0.10589,1,1,0,27.95059,1.41228,0,-1.20061,1,0.09144,0.12925,0.06369,0.10614,0.10308,t_shape,clutter_safe,0.3800,0.17940,0.34678
no_collision_energy,combined_composition_shift,2,5,0,-0.00206,0.06757,0.11963,1,1,0,12.53365,0.74174,0,-1.20857,1,0.09841,0.13582,0.07291,0.12152,0.14558,t_shape,clutter_safe,0.3800,0.18000,0.18172
no_collision_energy,combined_composition_shift,2,6,0,0.10660,0.11497,0.11497,0,1,0,83.66965,4.64032,0,-0.66952,1,0.17246,0.13724,0.00000,0.00000,0.11278,t_shape,clutter_safe,0.3800,0.18000,-3.05309
no_collision_energy,combined_composition_shift,2,7,0,0.14395,0.01645,0.01645,0,1,0,50.54558,3.63709,0,-0.46428,1,0.20117,0.12689,0.16410,0.27350,0.05385,t_shape,clutter_safe,0.3800,0.09297,2.24398
no_collision_energy,combined_composition_shift,2,8,1,0.16324,0.03062,0.03062,0,0,0,61.97799,5.06159,1,0.85620,1,0.07542,0.12697,0.00000,0.00000,0.11831,t_shape,clutter_safe,0.3800,0.17885,3.02294
no_collision_energy,combined_composition_shift,2,9,0,0.15580,0.04699,0.04699,0,1,0,80.37185,6.55598,0,-0.52790,1,0.13755,0.13173,0.01393,0.02322,0.11647,t_shape,clutter_safe,0.3800,0.18000,-0.10739
no_collision_energy,combined_composition_shift,3,0,0,-0.00207,0.04222,0.09430,1,1,0,50.10772,1.54809,0,-1.17645,1,0.05248,0.13399,0.02945,0.04908,0.09916,t_shape,clutter_safe,0.3800,0.18000,-3.02587
no_collision_energy,combined_composition_shift,3,1,0,0.16300,0.04749,0.04749,0,1,0,40.07530,3.25508,0,-0.52894,1,0.19820,0.12600,0.00000,0.00000,0.10710,t_shape,clutter_safe,0.3800,0.18000,0.12488
no_collision_energy,combined_composition_shift,3,2,0,0.14265,0.05632,0.05632,0,1,0,42.32317,2.24153,0,-0.54734,1,0.13593,0.13311,0.16394,0.27323,0.09633,t_shape,clutter_safe,0.3800,0.18000,-0.37659
no_collision_energy,combined_composition_shift,3,3,0,0.11232,0.02317,0.02317,0,1,0,49.56531,2.76864,0,-0.47827,1,0.14308,0.12947,0.00000,0.00000,0.13708,t_shape,clutter_safe,0.3800,0.18000,-0.19824
no_collision_energy,combined_composition_shift,3,4,0,0.16040,0.01869,0.01869,0,1,0,63.16472,5.20476,0,-0.46893,1,0.12808,0.12823,0.02382,0.03970,0.11405,t_shape,clutter_safe,0.3800,0.18000,0.07888
no_collision_energy,combined_composition_shift,3,5,0,0.15884,0.03051,0.03051,0,1,0,69.07821,5.69556,0,-0.49357,1,0.09126,0.12959,0.00000,0.00000,0.10117,t_shape,clutter_safe,0.3800,0.18000,3.02823
no_collision_energy,combined_composition_shift,3,6,0,0.15855,0.02795,0.02795,0,1,0,74.27648,6.08726,0,-0.48823,1,0.14165,0.12992,0.00000,0.00000,0.10316,t_shape,clutter_safe,0.3800,0.18000,-0.11643
no_collision_energy,combined_composition_shift,3,7,0,0.15756,0.06603,0.06603,0,1,0,77.33676,3.68212,0,-0.56756,1,0.17146,0.13614,0.00000,0.00000,0.12959,t_shape,clutter_safe,0.3800,0.18000,0.13947
no_collision_energy,combined_composition_shift,3,8,0,0.15155,0.08460,0.08460,0,1,0,64.69243,5.13781,0,-0.60626,1,0.06235,0.13338,0.05694,0.09490,0.10043,t_shape,clutter_safe,0.3800,0.18000,-0.14872
no_collision_energy,combined_composition_shift,3,9,0,0.15385,0.06008,0.06008,0,1,0,84.81153,6.89368,0,-0.55517,1,0.18668,0.13177,0.02491,0.04151,0.12528,t_shape,clutter_safe,0.3800,0.18000,0.02353
no_collision_energy,combined_composition_shift,4,0,0,-0.00206,0.08660,0.13866,1,1,0,5.85320,0.62049,0,-1.19964,1,0.14226,0.12919,0.10871,0.18119,0.11908,t_shape,clutter_safe,0.3800,0.18000,-0.17267
no_collision_energy,combined_composition_shift,4,1,0,0.15378,0.03993,0.03993,0,1,0,79.00444,6.45295,0,-0.51318,1,0.17994,0.13221,0.00000,0.00000,0.11046,t_shape,clutter_safe,0.3800,0.18000,0.07428
no_collision_energy,combined_composition_shift,4,2,0,0.15524,0.02262,0.02262,0,1,0,69.65348,5.67803,0,-0.47712,1,0.12427,0.12939,0.10492,0.17486,0.07700,t_shape,clutter_safe,0.3800,0.17551,-0.32584
no_collision_energy,combined_composition_shift,4,3,0,-0.00206,0.02594,0.07800,1,1,0,50.25031,2.02380,0,-1.14250,1,0.11843,0.12859,0.00000,0.00000,0.08775,t_shape,clutter_safe,0.3800,0.16773,2.62593
no_collision_energy,combined_composition_shift,4,4,0,0.12046,0.06074,0.06074,0,1,0,34.61607,2.04991,0,-0.55654,1,0.17259,0.13416,0.00010,0.00017,0.08394,t_shape,clutter_safe,0.3800,0.17283,-0.33404
no_collision_energy,combined_composition_shift,4,5,0,0.15836,0.03117,0.03117,0,1,0,74.36389,5.98363,0,-0.49493,1,0.18510,0.12969,0.00000,0.00000,0.11244,t_shape,clutter_safe,0.3800,0.18000,0.04101
no_collision_energy,combined_composition_shift,4,6,0,0.08833,0.09220,0.09220,0,1,0,46.46228,2.63094,0,-0.62208,1,0.11626,0.13575,0.01221,0.02035,0.09830,t_shape,clutter_safe,0.3800,0.18000,0.33602
no_collision_energy,combined_composition_shift,4,7,0,0.09978,0.08848,0.08848,0,1,0,81.07024,4.63974,0,-0.61433,1,0.22329,0.13272,0.00000,0.00000,0.12182,t_shape,clutter_safe,0.3800,0.18000,-0.02726
no_collision_energy,combined_composition_shift,4,8,0,-0.00206,0.03912,0.09118,1,1,0,25.10258,1.48025,0,-1.16995,1,0.11775,0.13025,0.17533,0.29222,0.09592,t_shape,clutter_safe,0.3800,0.18000,-0.32303
no_collision_energy,combined_composition_shift,4,9,0,0.15928,0.03223,0.03223,0,1,0,44.96099,2.88038,0,-0.49715,1,0.08609,0.13075,0.03073,0.05122,0.08422,t_shape,clutter_safe,0.3800,0.17367,0.28192
no_feasibility_energy,combined_composition_shift,0,0,0,0.16095,0.03992,0.03992,0,1,0,77.46084,6.20887,0,-0.51317,1,0.11099,0.13266,0.00000,0.00000,0.10872,t_shape,clutter_safe,0.3800,0.18000,0.01055
no_feasibility_energy,combined_composition_shift,0,1,0,0.15745,0.03633,0.03633,0,1,0,76.66551,6.32895,0,-0.50569,1,0.21155,0.12887,0.00000,0.00000,0.11304,t_shape,clutter_safe,0.3800,0.18000,-0.15959
no_feasibility_energy,combined_composition_shift,0,2,0,0.09744,0.10423,0.10423,0,1,0,74.49342,3.61664,0,-0.64714,1,0.22674,0.13778,0.00000,0.00000,0.14130,t_shape,clutter_safe,0.3800,0.18000,3.03663
no_feasibility_energy,combined_composition_shift,0,3,0,0.09176,0.05555,0.05555,0,1,0,53.96720,2.74736,0,-0.54574,1,0.11190,0.12902,0.00000,0.00000,0.12748,t_shape,clutter_safe,0.3800,0.18000,-3.06014
no_feasibility_energy,combined_composition_shift,0,4,0,-0.00206,0.07790,0.12996,1,1,0,19.45151,1.02473,0,-1.23000,1,0.16551,0.13017,0.00000,0.00000,0.12809,t_shape,clutter_safe,0.3800,0.18000,-0.11126
no_feasibility_energy,combined_composition_shift,0,5,0,-0.00206,0.09307,0.14513,1,1,0,30.97700,0.72931,0,-1.20834,1,0.17499,0.13034,0.00000,0.00000,0.09236,t_shape,clutter_safe,0.3800,0.18000,-3.13335
no_feasibility_energy,combined_composition_shift,0,6,0,0.15889,0.02628,0.02628,0,1,0,81.52500,6.78159,0,-0.48475,1,0.16875,0.12882,0.00000,0.00000,0.13016,t_shape,clutter_safe,0.3800,0.18000,-0.33325
no_feasibility_energy,combined_composition_shift,0,7,0,0.15797,0.01034,0.01034,0,1,0,71.10426,5.86580,0,-0.45154,1,0.20154,0.12659,0.01066,0.01776,0.12790,t_shape,clutter_safe,0.3800,0.18000,2.97641
no_feasibility_energy,combined_composition_shift,0,8,0,-0.00206,0.10792,0.15998,1,0,0,36.80452,1.55447,1,-0.88000,1,0.21097,0.13465,0.07554,0.12591,0.12351,t_shape,clutter_safe,0.3800,0.18000,-0.17547
no_feasibility_energy,combined_composition_shift,0,9,0,-0.00206,0.09142,0.14348,1,0,0,12.50715,0.64163,1,-0.85133,1,0.16888,0.13084,0.00000,0.00000,0.12139,t_shape,clutter_safe,0.3800,0.17974,3.08019
no_feasibility_energy,combined_composition_shift,1,0,0,0.02428,0.05876,0.08448,1,1,0,36.59773,1.85065,0,-1.15600,1,0.13726,0.13691,0.05135,0.08559,0.12077,t_shape,clutter_safe,0.3800,0.18000,1.44455
no_feasibility_energy,combined_composition_shift,1,1,0,0.15051,0.07157,0.07157,0,1,0,84.99126,6.53994,0,-0.57910,1,0.19413,0.13729,0.00000,0.00000,0.10329,t_shape,clutter_safe,0.3800,0.18000,-0.12555
no_feasibility_energy,combined_composition_shift,1,2,0,0.04775,0.07491,0.07716,1,1,0,49.44944,3.61887,0,-1.14075,1,0.12578,0.13166,0.03391,0.05651,0.10056,t_shape,clutter_safe,0.3800,0.18000,0.21641
no_feasibility_energy,combined_composition_shift,1,3,1,0.16041,0.01451,0.01451,0,0,0,74.98119,6.20585,1,0.88976,1,0.21447,0.12665,0.00000,0.00000,0.12132,t_shape,clutter_safe,0.3800,0.18000,2.94365
no_feasibility_energy,combined_composition_shift,1,4,1,0.15776,0.01127,0.01127,0,0,0,59.02518,4.83345,1,0.89653,1,0.14394,0.12877,0.10829,0.18049,0.12252,t_shape,clutter_safe,0.3800,0.18000,0.18833
no_feasibility_energy,combined_composition_shift,1,5,0,0.15664,0.08478,0.08478,0,1,0,69.30802,5.67791,0,-0.60663,1,0.08715,0.13418,0.00000,0.00000,0.12034,t_shape,clutter_safe,0.3800,0.18000,0.11647
no_feasibility_energy,combined_composition_shift,1,6,0,-0.00206,0.48138,0.53344,1,1,0,0.00000,0.57093,0,-1.19567,1,0.14925,0.13402,0.00000,0.00000,0.11056,t_shape,clutter_safe,0.3800,0.18000,-0.05013
no_feasibility_energy,combined_composition_shift,1,7,0,-0.00206,0.11034,0.16240,1,0,0,5.60585,0.62638,1,-0.85011,1,0.14426,0.14171,0.00000,0.00000,0.06229,t_shape,clutter_safe,0.3800,0.16662,-0.20457
no_feasibility_energy,combined_composition_shift,1,8,0,0.00398,0.05885,0.10486,1,1,0,41.07221,1.95595,0,-1.19847,1,0.08387,0.12955,0.02653,0.04421,0.12060,t_shape,clutter_safe,0.3800,0.18000,0.51860
no_feasibility_energy,combined_composition_shift,1,9,0,0.16202,0.04546,0.04546,0,1,0,82.45912,6.41283,0,-0.52470,1,0.18009,0.13360,0.00000,0.00000,0.10655,t_shape,clutter_safe,0.3800,0.18000,-0.01336
no_feasibility_energy,combined_composition_shift,2,0,0,0.04039,0.08908,0.09869,1,1,0,70.74269,3.56708,0,-1.18560,1,0.17151,0.13788,0.00000,0.00000,0.11193,t_shape,clutter_safe,0.3800,0.18000,-0.00022
no_feasibility_energy,combined_composition_shift,2,1,0,0.15991,0.06217,0.06217,0,1,0,81.62889,6.05002,0,-0.55952,1,0.17844,0.12913,0.00000,0.00000,0.12204,t_shape,clutter_safe,0.3800,0.18000,-0.15245
no_feasibility_energy,combined_composition_shift,2,2,0,0.07523,0.02880,0.02880,0,1,0,50.12959,3.80686,0,-0.49001,1,0.15051,0.12642,0.00000,0.00000,0.11628,t_shape,clutter_safe,0.3800,0.18000,-0.07558
no_feasibility_energy,combined_composition_shift,2,3,0,-0.00206,0.08617,0.13823,1,1,0,8.46538,0.64293,0,-1.20143,1,0.20756,0.13727,0.00000,0.00000,0.10543,t_shape,clutter_safe,0.3800,0.18000,-0.05682
no_feasibility_energy,combined_composition_shift,2,4,0,0.06987,0.05730,0.05730,1,1,0,33.90122,2.07062,0,-1.09937,1,0.13877,0.13978,0.00000,0.00000,0.12409,t_shape,clutter_safe,0.3800,0.18000,-0.27542
no_feasibility_energy,combined_composition_shift,2,5,0,0.16329,0.07461,0.07461,0,1,0,51.00901,3.97299,0,-0.58544,1,0.18412,0.13039,0.00000,0.00000,0.09389,t_shape,clutter_safe,0.3800,0.18000,-2.80402
no_feasibility_energy,combined_composition_shift,2,6,0,0.02777,0.06384,0.08608,1,1,0,32.02168,1.35666,0,-1.15933,1,0.20695,0.13060,0.00000,0.00000,0.10782,t_shape,clutter_safe,0.3800,0.17730,0.00986
no_feasibility_energy,combined_composition_shift,2,7,0,0.15810,0.05701,0.05701,0,1,0,77.54794,5.80116,0,-0.54877,1,0.11267,0.13631,0.00000,0.00000,0.11828,t_shape,clutter_safe,0.3800,0.18000,-0.02676
no_feasibility_energy,combined_composition_shift,2,8,0,-0.00206,0.10761,0.15966,1,1,0,0.00000,0.54643,0,-1.19371,1,0.10708,0.13023,0.05465,0.09108,0.13202,t_shape,clutter_safe,0.3800,0.18000,-0.28413
no_feasibility_energy,combined_composition_shift,2,9,0,-0.00208,0.03945,0.09153,1,1,0,46.18451,1.81733,0,-1.17068,1,0.19493,0.12658,0.00000,0.00000,0.10498,t_shape,clutter_safe,0.3800,0.18000,0.00689
no_feasibility_energy,combined_composition_shift,3,0,0,-0.00206,0.05868,0.11073,1,1,0,30.01687,0.99420,0,-1.21023,1,0.10067,0.13629,0.00000,0.00000,0.14603,t_shape,clutter_safe,0.3800,0.18000,0.24386
no_feasibility_energy,combined_composition_shift,3,1,0,0.03309,0.08090,0.09780,1,1,0,56.02823,2.77334,0,-1.18376,1,0.19525,0.21899,0.01967,0.03278,0.13553,t_shape,clutter_safe,0.3800,0.18000,-2.71142
no_feasibility_energy,combined_composition_shift,3,2,0,0.15924,0.01832,0.01832,0,1,0,64.71055,5.32510,0,-0.46816,1,0.09334,0.12872,0.00000,0.00000,0.09901,t_shape,clutter_safe,0.3800,0.18000,-0.18408
no_feasibility_energy,combined_composition_shift,3,3,0,0.07081,0.03004,0.03004,0,1,0,40.97606,2.93268,0,-0.49258,1,0.12719,0.12771,0.00000,0.00000,0.09544,t_shape,clutter_safe,0.3800,0.18000,-3.01453
no_feasibility_energy,combined_composition_shift,3,4,0,0.15880,0.00454,0.00454,0,1,0,75.93414,6.31456,0,-0.43945,1,0.10255,0.12692,0.00000,0.00000,0.09891,t_shape,clutter_safe,0.3800,0.18000,-0.27654
no_feasibility_energy,combined_composition_shift,3,5,0,-0.00206,0.07686,0.12892,1,1,0,20.18243,0.61870,0,-1.19950,1,0.16047,0.12829,0.00000,0.00000,0.12335,t_shape,clutter_safe,0.3800,0.18000,-0.21970
no_feasibility_energy,combined_composition_shift,3,6,0,-0.00206,0.21370,0.26576,1,1,0,53.67828,1.96080,0,-1.23000,1,0.16297,0.13579,0.00000,0.00000,0.12708,t_shape,clutter_safe,0.3800,0.18000,-2.60556
no_feasibility_energy,combined_composition_shift,3,7,1,0.16203,0.00198,0.00198,0,0,0,62.09225,5.06669,1,0.91588,1,0.07929,0.12632,0.00000,0.00000,0.10849,t_shape,clutter_safe,0.3800,0.18000,-0.02122
no_feasibility_energy,combined_composition_shift,3,8,0,0.15352,0.06667,0.06667,0,1,0,83.10620,6.64826,0,-0.56889,1,0.16260,0.13376,0.00000,0.00000,0.11430,t_shape,clutter_safe,0.3800,0.18000,-0.20473
no_feasibility_energy,combined_composition_shift,3,9,0,0.16173,0.01178,0.01178,0,1,0,71.90765,5.96663,0,-0.45454,1,0.13258,0.12871,0.00000,0.00000,0.11809,t_shape,clutter_safe,0.3800,0.18000,0.21640
no_feasibility_energy,combined_composition_shift,4,0,0,0.15481,0.04415,0.04415,0,1,0,56.05959,3.11796,0,-0.52197,1,0.16005,0.12666,0.00000,0.00000,0.09306,t_shape,clutter_safe,0.3800,0.18000,-0.12481
no_feasibility_energy,combined_composition_shift,4,1,0,0.08450,0.06658,0.06658,0,1,0,51.35900,2.64374,0,-0.56872,1,0.19185,0.13547,0.00000,0.00000,0.09563,t_shape,clutter_safe,0.3800,0.17321,-2.92290
no_feasibility_energy,combined_composition_shift,4,2,0,0.05137,0.05990,0.05990,1,1,0,39.28461,1.82599,0,-1.10480,1,0.18628,0.13510,0.00000,0.00000,0.16676,t_shape,clutter_safe,0.3800,0.18000,-0.18649
no_feasibility_energy,combined_composition_shift,4,3,0,0.02309,0.06977,0.09668,1,1,0,39.29856,2.18064,0,-1.18142,1,0.21377,0.12709,0.00000,0.00000,0.11867,t_shape,clutter_safe,0.3800,0.18000,0.15904
no_feasibility_energy,combined_composition_shift,4,4,0,0.16169,0.04214,0.04214,0,1,0,65.29052,5.35320,0,-0.51780,1,0.15250,0.13071,0.02897,0.04829,0.12162,t_shape,clutter_safe,0.3800,0.18000,0.03278
no_feasibility_energy,combined_composition_shift,4,5,0,0.09133,0.06182,0.06182,0,1,0,61.19448,4.38000,0,-0.55879,1,0.15370,0.13434,0.00000,0.00000,0.11658,t_shape,clutter_safe,0.3800,0.18000,-3.06189
no_feasibility_energy,combined_composition_shift,4,6,0,0.07781,0.01667,0.01667,0,1,0,56.33272,3.03769,0,-0.46472,1,0.21895,0.12683,0.03247,0.05412,0.11801,t_shape,clutter_safe,0.3800,0.18000,0.14013
no_feasibility_energy,combined_composition_shift,4,7,0,0.04838,0.12974,0.13136,1,1,0,67.68633,2.69454,0,-1.23000,1,0.05845,0.13553,0.00000,0.00000,0.12243,t_shape,clutter_safe,0.3800,0.18000,-0.14624
no_feasibility_energy,combined_composition_shift,4,8,0,0.15463,0.02290,0.02290,0,1,0,71.18540,5.75321,0,-0.47772,1,0.10334,0.13045,0.00000,0.00000,0.11237,t_shape,clutter_safe,0.3800,0.18000,0.19942
no_feasibility_energy,combined_composition_shift,4,9,0,0.07459,0.05071,0.05071,0,1,0,30.70527,1.89841,0,-0.53565,1,0.18653,0.13069,0.00000,0.00000,0.11659,t_shape,clutter_safe,0.3800,0.18000,-0.11197
no_transformer_context,combined_composition_shift,0,0,0,0.16023,0.04095,0.04095,0,1,0,80.03588,6.65770,0,-0.51531,1,0.12701,0.12922,0.00000,0.00000,0.11161,t_shape,clutter_safe,0.3800,0.18000,-0.18678
