method,split,seed,episode,success,lifted_height,final_xy_error,slip,drop,collision,unsafe_force,max_contact_force,energy,task_satisfied,rollout_score,sampled_candidates,object_energy,contact_energy,task_energy,collision_energy,feasibility_energy,shape,task,friction,jaw_width,angle
no_transformer_context,combined_composition_shift,0,1,0,0.15513,0.06037,0.06037,0,1,0,73.27974,5.98226,0,-0.55576,1,0.19172,0.13249,0.00000,0.00000,0.12152,t_shape,clutter_safe,0.3800,0.18000,-0.03377
no_transformer_context,combined_composition_shift,0,2,0,0.16178,0.02705,0.02705,0,1,0,64.33022,5.23725,0,-0.48636,1,0.14828,0.12856,0.00000,0.00000,0.11073,t_shape,clutter_safe,0.3800,0.18000,0.00730
no_transformer_context,combined_composition_shift,0,3,0,-0.00206,0.08149,0.13355,1,1,0,8.69935,0.69075,0,-1.20526,1,0.13067,0.13670,0.10889,0.18148,0.11034,t_shape,clutter_safe,0.3800,0.18000,0.24868
no_transformer_context,combined_composition_shift,0,4,0,-0.00206,0.03308,0.08514,1,1,0,36.42990,2.24004,0,-1.15737,1,0.16485,0.13738,0.00000,0.00000,0.10293,t_shape,clutter_safe,0.3800,0.18000,-3.01386
no_transformer_context,combined_composition_shift,0,5,0,0.15809,0.04032,0.04032,0,1,0,59.84592,3.48263,0,-0.51400,1,0.13714,0.13188,0.00000,0.00000,0.10126,t_shape,clutter_safe,0.3800,0.18000,0.26314
no_transformer_context,combined_composition_shift,0,6,0,0.08430,0.03130,0.03130,0,1,0,72.60208,4.65703,0,-0.49521,1,0.13279,0.13020,0.00000,0.00000,0.12568,t_shape,clutter_safe,0.3800,0.18000,-0.21685
no_transformer_context,combined_composition_shift,0,7,0,-0.00207,0.01960,0.07167,1,1,0,24.60510,1.08088,0,-1.12931,1,0.14072,0.12760,0.00000,0.00000,0.11299,t_shape,clutter_safe,0.3800,0.18000,-0.28131
no_transformer_context,combined_composition_shift,0,8,1,0.16190,0.03442,0.03442,0,0,0,60.82694,5.02984,1,0.84830,1,0.03035,0.12955,0.00000,0.00000,0.12075,t_shape,clutter_safe,0.3800,0.18000,-0.11494
no_transformer_context,combined_composition_shift,0,9,0,0.15942,0.06894,0.06894,0,1,0,63.45424,5.21763,0,-0.57363,1,0.05422,0.13247,0.02624,0.04374,0.09987,t_shape,clutter_safe,0.3800,0.18000,-2.97161
no_transformer_context,combined_composition_shift,1,0,0,0.15849,0.09230,0.09230,0,1,0,76.71772,6.38384,0,-0.62230,1,0.16333,0.13372,0.00000,0.00000,0.11851,t_shape,clutter_safe,0.3800,0.18000,-0.21901
no_transformer_context,combined_composition_shift,1,1,0,0.00212,0.37667,0.42456,1,1,0,86.75778,5.50688,0,-1.23000,1,0.17039,0.13350,0.00000,0.00000,0.11566,t_shape,clutter_safe,0.3800,0.18000,-0.09047
no_transformer_context,combined_composition_shift,1,2,0,-0.00206,0.05734,0.10940,1,1,0,53.82929,2.10937,0,-1.20791,1,0.15135,0.13449,0.00000,0.00000,0.10080,t_shape,clutter_safe,0.3800,0.18000,0.10118
no_transformer_context,combined_composition_shift,1,3,0,0.16275,0.04071,0.04071,0,1,0,61.27747,4.94153,0,-0.51480,1,0.17404,0.13343,0.00000,0.00000,0.18897,t_shape,clutter_safe,0.3800,0.18000,2.87166
no_transformer_context,combined_composition_shift,1,4,0,-0.00206,0.13697,0.18903,1,1,0,58.44403,1.27551,0,-1.23000,1,0.21430,0.13389,0.00000,0.00000,0.10697,t_shape,clutter_safe,0.3800,0.18000,0.05738
no_transformer_context,combined_composition_shift,1,5,0,0.11680,0.07692,0.07692,0,1,0,61.49876,3.37775,0,-0.59024,1,0.18864,0.13183,0.00000,0.00000,0.11690,t_shape,clutter_safe,0.3800,0.18000,-0.53213
no_transformer_context,combined_composition_shift,1,6,0,0.01361,0.06441,0.10080,1,1,0,49.12097,1.87765,0,-1.18999,1,0.17761,0.12822,0.00000,0.00000,0.10473,t_shape,clutter_safe,0.3800,0.18000,-0.36019
no_transformer_context,combined_composition_shift,1,7,1,0.16119,0.00978,0.00978,0,0,0,76.78027,6.35200,1,0.89962,1,0.17631,0.12654,0.00000,0.00000,0.11824,t_shape,clutter_safe,0.3800,0.18000,3.08639
no_transformer_context,combined_composition_shift,1,8,0,0.15330,0.06874,0.06874,0,1,0,80.76648,6.45290,0,-0.57322,1,0.10568,0.13409,0.00000,0.00000,0.11793,t_shape,clutter_safe,0.3800,0.18000,0.04220
no_transformer_context,combined_composition_shift,1,9,0,-0.00551,0.15913,0.21463,1,1,0,37.05635,2.46408,0,-1.23000,1,0.19045,0.13620,0.00000,0.00000,0.06780,t_shape,clutter_safe,0.3800,0.16928,-2.85373
no_transformer_context,combined_composition_shift,2,0,0,-0.00206,0.08104,0.13310,1,1,0,6.72647,0.69706,0,-1.20576,1,0.22236,0.13468,0.00000,0.00000,0.12894,t_shape,clutter_safe,0.3800,0.18000,0.21007
no_transformer_context,combined_composition_shift,2,1,0,-0.00206,0.08661,0.13867,1,1,0,34.51897,1.98399,0,-1.23000,1,0.11215,0.12821,0.00000,0.00000,0.10674,t_shape,clutter_safe,0.3800,0.18000,0.08732
no_transformer_context,combined_composition_shift,2,2,0,0.06396,0.04061,0.04061,1,1,0,68.86619,3.54325,0,-1.06460,1,0.13805,0.13347,0.00000,0.00000,0.10157,t_shape,clutter_safe,0.3800,0.18000,0.07514
no_transformer_context,combined_composition_shift,2,3,1,0.16080,0.07718,0.07718,0,0,0,58.73231,4.87125,1,0.75922,1,0.04680,0.13310,0.00000,0.00000,0.10321,t_shape,clutter_safe,0.3800,0.18000,0.01412
no_transformer_context,combined_composition_shift,2,4,0,-0.00206,0.09236,0.14442,1,1,0,10.70172,0.68362,0,-1.20469,1,0.18866,0.12621,0.00000,0.00000,0.12990,t_shape,clutter_safe,0.3800,0.18000,-0.57140
no_transformer_context,combined_composition_shift,2,5,0,-0.00206,0.08680,0.13886,1,0,0,0.00000,0.55173,1,-0.84414,1,0.14107,0.13032,0.00000,0.00000,0.10373,t_shape,clutter_safe,0.3800,0.18000,-0.06309
no_transformer_context,combined_composition_shift,2,6,0,0.16007,0.04241,0.04241,0,1,0,71.57278,5.94186,0,-0.51836,1,0.14636,0.12797,0.00000,0.00000,0.11477,t_shape,clutter_safe,0.3800,0.18000,-0.08761
no_transformer_context,combined_composition_shift,2,7,0,0.15168,0.03891,0.03891,0,1,0,65.49018,5.13713,0,-0.51106,1,0.08245,0.13362,0.00000,0.00000,0.11172,t_shape,clutter_safe,0.3800,0.18000,0.13023
no_transformer_context,combined_composition_shift,2,8,1,0.16018,0.07794,0.07794,0,0,0,69.45280,5.79583,1,0.75762,1,0.09666,0.13291,0.00000,0.00000,0.10936,t_shape,clutter_safe,0.3800,0.18000,-0.10145
no_transformer_context,combined_composition_shift,2,9,0,0.08792,0.05191,0.05191,0,1,0,60.37535,3.03993,0,-0.53815,1,0.16278,0.12810,0.00000,0.00000,0.10064,t_shape,clutter_safe,0.3800,0.18000,-0.09290
no_transformer_context,combined_composition_shift,3,0,0,0.15170,0.08323,0.08323,0,1,0,79.22985,6.22808,0,-0.60341,1,0.17669,0.13608,0.00000,0.00000,0.10793,t_shape,clutter_safe,0.3800,0.18000,0.00592
no_transformer_context,combined_composition_shift,3,1,0,0.15728,0.08656,0.08656,0,1,0,71.91395,5.89477,0,-0.61033,1,0.13921,0.13469,0.00000,0.00000,0.09686,t_shape,clutter_safe,0.3800,0.18000,0.12129
no_transformer_context,combined_composition_shift,3,2,0,0.15991,0.00106,0.00106,0,1,0,82.92419,6.90264,0,-0.43222,1,0.14944,0.12699,0.00000,0.00000,0.14247,t_shape,clutter_safe,0.3800,0.18000,0.11183
no_transformer_context,combined_composition_shift,3,3,0,0.15231,0.07618,0.07618,0,1,0,80.08208,6.31451,0,-0.58871,1,0.11987,0.13514,0.00000,0.00000,0.10701,t_shape,clutter_safe,0.3800,0.18000,-0.06756
no_transformer_context,combined_composition_shift,3,4,0,-0.00206,0.10668,0.15874,1,1,0,19.85750,0.75735,0,-1.21059,1,0.15380,0.13654,0.00000,0.00000,0.09863,t_shape,clutter_safe,0.3800,0.18000,-0.03312
no_transformer_context,combined_composition_shift,3,5,0,0.15867,0.06775,0.06775,0,1,0,50.23898,3.43581,0,-0.57114,1,0.10840,0.13466,0.00000,0.00000,0.15020,t_shape,clutter_safe,0.3800,0.18000,-2.70094
no_transformer_context,combined_composition_shift,3,6,0,0.16148,0.00116,0.00116,0,1,0,77.34764,6.42251,0,-0.43242,1,0.13515,0.12846,0.00000,0.00000,0.10553,t_shape,clutter_safe,0.3800,0.18000,-3.08755
no_transformer_context,combined_composition_shift,3,7,0,-0.00206,0.07552,0.12759,1,1,0,27.79153,1.20926,0,-1.23000,1,0.14733,0.12776,0.00000,0.00000,0.10163,t_shape,clutter_safe,0.3800,0.18000,0.42211
no_transformer_context,combined_composition_shift,3,8,0,0.04324,0.06950,0.07625,1,1,0,53.11162,2.68889,0,-1.13886,1,0.11113,0.13736,0.00000,0.00000,0.11087,t_shape,clutter_safe,0.3800,0.18000,0.41421
no_transformer_context,combined_composition_shift,3,9,1,0.16230,0.00142,0.00142,0,0,0,61.29309,5.08292,1,0.91703,1,0.15000,0.12704,0.00000,0.00000,0.14060,t_shape,clutter_safe,0.3800,0.18000,3.02140
no_transformer_context,combined_composition_shift,4,0,0,0.15319,0.09124,0.09124,0,1,0,74.83014,5.74900,0,-0.62008,1,0.15171,0.13782,0.00000,0.00000,0.09946,t_shape,clutter_safe,0.3800,0.18000,-0.06913
no_transformer_context,combined_composition_shift,4,1,0,0.00703,0.33796,0.38092,1,1,0,78.57648,4.92421,0,-1.23000,1,0.14695,0.13525,0.00000,0.00000,0.11262,t_shape,clutter_safe,0.3800,0.18000,-0.36114
no_transformer_context,combined_composition_shift,4,2,0,-0.00206,0.14512,0.19718,1,0,0,3.62798,0.57399,1,-0.84592,1,0.15415,0.13292,0.00000,0.00000,0.11110,t_shape,clutter_safe,0.3800,0.18000,-0.14141
no_transformer_context,combined_composition_shift,4,3,0,0.00125,0.06261,0.11136,1,1,0,31.87622,1.25247,0,-1.21201,1,0.17856,0.12852,0.00000,0.00000,0.11011,t_shape,clutter_safe,0.3800,0.18000,0.28463
no_transformer_context,combined_composition_shift,4,4,0,0.14609,0.08557,0.08557,0,1,0,67.59074,4.57680,0,-0.60827,1,0.10250,0.13118,0.00000,0.00000,0.11639,t_shape,clutter_safe,0.3800,0.18000,0.25435
no_transformer_context,combined_composition_shift,4,5,0,-0.00308,0.03448,0.08756,1,1,0,51.59552,2.43972,0,-1.16242,1,0.13197,0.13380,0.00000,0.00000,0.11044,t_shape,clutter_safe,0.3800,0.17648,-3.14061
no_transformer_context,combined_composition_shift,4,6,0,-0.00206,0.16034,0.21240,1,1,0,73.75195,2.80404,0,-1.23000,1,0.13167,0.13325,0.00000,0.00000,0.12395,t_shape,clutter_safe,0.3800,0.18000,-0.41447
no_transformer_context,combined_composition_shift,4,7,0,-0.00206,0.08439,0.13644,1,0,0,42.87709,1.16038,1,-0.88000,1,0.18820,0.13060,0.00000,0.00000,0.11891,t_shape,clutter_safe,0.3800,0.18000,-3.08969
no_transformer_context,combined_composition_shift,4,8,0,0.15430,0.06216,0.06216,0,1,0,71.24695,5.62656,0,-0.55950,1,0.08521,0.13357,0.00000,0.00000,0.06562,t_shape,clutter_safe,0.3800,0.17133,-0.08131
no_transformer_context,combined_composition_shift,4,9,0,-0.00206,0.10633,0.15838,1,1,0,12.65628,0.81219,0,-1.21498,1,0.21452,0.13697,0.00000,0.00000,0.09856,t_shape,clutter_safe,0.3800,0.18000,0.07795
monolithic_scalar_energy_only,combined_composition_shift,0,0,0,-0.00206,0.08059,0.13265,1,0,0,0.00000,0.56894,1,-0.84552,1,0.24575,0.13141,0.00000,0.00000,0.12909,t_shape,clutter_safe,0.3800,0.18000,3.02983
monolithic_scalar_energy_only,combined_composition_shift,0,1,0,0.01948,0.11873,0.14925,1,1,0,90.91580,4.05722,0,-1.23000,1,0.18155,0.13789,0.00000,0.00000,0.04231,t_shape,clutter_safe,0.3800,0.16586,-0.11100
monolithic_scalar_energy_only,combined_composition_shift,0,2,0,-0.00206,0.06907,0.12113,1,1,0,23.66698,1.33199,0,-1.23000,1,0.32670,0.45339,0.00000,0.00000,0.14456,t_shape,clutter_safe,0.3800,0.18000,1.51364
monolithic_scalar_energy_only,combined_composition_shift,0,3,0,0.02269,0.04896,0.07627,1,1,0,47.60768,2.60241,0,-1.13889,1,0.18372,0.13422,0.00000,0.00000,0.10287,t_shape,clutter_safe,0.3800,0.18000,0.16106
monolithic_scalar_energy_only,combined_composition_shift,0,4,0,-0.00489,0.03768,0.09257,1,1,0,28.80049,1.90897,0,-1.17285,1,0.18442,0.12645,0.07660,0.12766,0.14063,t_shape,clutter_safe,0.3800,0.18000,-2.47421
monolithic_scalar_energy_only,combined_composition_shift,0,5,0,0.06390,0.05014,0.05014,1,1,0,86.29115,4.70042,0,-1.08445,1,0.15548,0.13676,0.01124,0.01874,0.09839,t_shape,clutter_safe,0.3800,0.18000,3.04873
monolithic_scalar_energy_only,combined_composition_shift,0,6,0,0.15973,0.04919,0.04919,0,1,0,86.19307,6.84823,0,-0.53249,1,0.16519,0.13487,0.00000,0.00000,0.09798,t_shape,clutter_safe,0.3800,0.18000,-0.05878
monolithic_scalar_energy_only,combined_composition_shift,0,7,0,-0.00206,0.06448,0.11654,1,1,0,15.23265,0.72454,0,-1.20075,1,0.18017,0.13003,0.00000,0.00000,0.14295,t_shape,clutter_safe,0.3800,0.18000,-0.08492
monolithic_scalar_energy_only,combined_composition_shift,0,8,0,0.09405,0.05428,0.05428,0,1,0,63.68414,3.33102,0,-0.54308,1,0.18694,0.12863,0.00000,0.00000,0.10908,t_shape,clutter_safe,0.3800,0.18000,3.12226
monolithic_scalar_energy_only,combined_composition_shift,0,9,0,0.16289,0.07296,0.07296,0,1,0,48.47036,3.81940,0,-0.58200,1,0.17410,0.13061,0.04526,0.07543,0.10126,t_shape,clutter_safe,0.3800,0.18000,-2.68649
monolithic_scalar_energy_only,combined_composition_shift,1,0,0,0.02899,0.03745,0.05845,1,1,0,55.20782,2.73585,0,-1.10178,1,0.15672,0.13586,0.00000,0.00000,0.09966,t_shape,clutter_safe,0.3800,0.17532,0.14232
monolithic_scalar_energy_only,combined_composition_shift,1,1,0,0.16154,0.10803,0.10803,0,1,0,57.13727,4.07516,0,-0.65506,1,0.16547,0.13405,0.00000,0.00000,0.09970,t_shape,clutter_safe,0.3800,0.18000,0.35852
monolithic_scalar_energy_only,combined_composition_shift,1,2,0,-0.00206,0.03222,0.08428,1,1,0,60.15741,1.87152,0,-1.15559,1,0.17887,0.13726,0.00000,0.00000,0.10079,t_shape,clutter_safe,0.3800,0.18000,0.05515
monolithic_scalar_energy_only,combined_composition_shift,1,3,0,0.15549,0.04881,0.04881,0,1,0,50.87965,3.61007,0,-0.53168,1,0.15925,0.13252,0.00512,0.00854,0.09903,t_shape,clutter_safe,0.3800,0.18000,0.38364
monolithic_scalar_energy_only,combined_composition_shift,1,4,0,-0.00206,0.08599,0.13805,1,1,0,5.85388,0.61152,0,-1.19892,1,0.17411,0.12967,0.00000,0.00000,0.10102,t_shape,clutter_safe,0.3800,0.18000,3.06803
monolithic_scalar_energy_only,combined_composition_shift,1,5,0,0.13479,0.12880,0.12880,0,1,0,78.21507,5.59195,0,-0.68000,1,0.11206,0.13569,0.00000,0.00000,0.11905,t_shape,clutter_safe,0.3800,0.18000,3.03176
monolithic_scalar_energy_only,combined_composition_shift,1,6,0,0.13584,0.10622,0.10622,0,1,0,76.58549,4.97822,0,-0.65128,1,0.20701,0.13364,0.00000,0.00000,0.12529,t_shape,clutter_safe,0.3800,0.18000,0.16492
monolithic_scalar_energy_only,combined_composition_shift,1,7,0,0.16078,0.00175,0.00175,0,1,0,71.59842,5.89854,0,-0.43365,1,0.11822,0.12885,0.00000,0.00000,0.09572,t_shape,clutter_safe,0.3800,0.18000,-0.05751
monolithic_scalar_energy_only,combined_composition_shift,1,8,0,0.01540,0.09410,0.12870,1,1,0,89.80130,3.94075,0,-1.23000,1,0.15024,0.13728,0.00000,0.00000,0.10133,t_shape,clutter_safe,0.3800,0.18000,3.00726
monolithic_scalar_energy_only,combined_composition_shift,1,9,0,0.16077,0.07056,0.07056,0,1,0,57.78590,4.17188,0,-0.57701,1,0.19024,0.13566,0.00674,0.01123,0.08431,t_shape,clutter_safe,0.3800,0.17490,0.27981
monolithic_scalar_energy_only,combined_composition_shift,2,0,0,-0.00206,0.06794,0.12000,1,1,0,15.34735,0.70370,0,-1.20630,1,0.23568,0.13113,0.00000,0.00000,0.11573,t_shape,clutter_safe,0.3800,0.18000,3.04228
monolithic_scalar_energy_only,combined_composition_shift,2,1,0,0.16036,0.05308,0.05308,0,1,0,78.25428,6.47616,0,-0.54059,1,0.18656,0.12939,0.00000,0.00000,0.11805,t_shape,clutter_safe,0.3800,0.18000,0.10297
monolithic_scalar_energy_only,combined_composition_shift,2,2,0,0.00041,0.08556,0.13515,1,1,0,53.68444,2.01651,0,-1.23000,1,0.20019,0.13300,0.00000,0.00000,0.11811,t_shape,clutter_safe,0.3800,0.18000,-2.63941
monolithic_scalar_energy_only,combined_composition_shift,2,3,0,0.09828,0.06676,0.06676,0,1,0,63.01694,3.67866,0,-0.56909,1,0.18071,0.13503,0.00000,0.00000,0.10999,t_shape,clutter_safe,0.3800,0.18000,-0.02024
monolithic_scalar_energy_only,combined_composition_shift,2,4,0,0.15092,0.05764,0.05764,0,1,0,83.19813,6.61773,0,-0.55008,1,0.15478,0.13475,0.00000,0.00000,0.10537,t_shape,clutter_safe,0.3800,0.18000,-0.09626
monolithic_scalar_energy_only,combined_composition_shift,2,5,0,-0.00206,0.10437,0.15642,1,1,0,28.77760,0.84802,0,-1.21784,1,0.15177,0.13638,0.00000,0.00000,0.10608,t_shape,clutter_safe,0.3800,0.18000,0.00879
monolithic_scalar_energy_only,combined_composition_shift,2,6,0,0.16138,0.05812,0.05812,0,1,0,63.52801,3.11842,0,-0.55108,1,0.10962,0.13640,0.04570,0.07617,0.03337,t_shape,clutter_safe,0.3800,0.16565,0.21222
monolithic_scalar_energy_only,combined_composition_shift,2,7,0,-0.00206,0.07397,0.12602,1,1,0,41.30882,1.96540,0,-1.23000,1,0.17881,0.13461,0.00000,0.00000,0.10178,t_shape,clutter_safe,0.3800,0.18000,0.05253
monolithic_scalar_energy_only,combined_composition_shift,2,8,0,0.16208,0.00937,0.00937,0,1,0,66.98109,5.55598,0,-0.44952,1,0.05758,0.12651,0.00000,0.00000,0.08539,t_shape,clutter_safe,0.3800,0.17172,0.08114
monolithic_scalar_energy_only,combined_composition_shift,2,9,1,0.15547,0.07032,0.07032,0,0,0,70.76620,5.53603,1,0.77350,1,0.17961,0.12744,0.01334,0.02224,0.11678,t_shape,clutter_safe,0.3800,0.18000,-0.11915
monolithic_scalar_energy_only,combined_composition_shift,3,0,0,0.16139,0.00658,0.00658,0,1,0,82.02828,6.83379,0,-0.44371,1,0.15649,0.12675,0.00000,0.00000,0.10863,t_shape,clutter_safe,0.3800,0.18000,-3.04272
monolithic_scalar_energy_only,combined_composition_shift,3,1,0,0.08934,0.06406,0.06406,0,1,0,53.49788,3.52831,0,-0.56346,1,0.18045,0.13425,0.00000,0.00000,0.12406,t_shape,clutter_safe,0.3800,0.18000,-2.94834
monolithic_scalar_energy_only,combined_composition_shift,3,2,0,0.15328,0.08394,0.08394,0,1,0,73.46254,5.80338,0,-0.60487,1,0.12589,0.13501,0.00000,0.00000,0.13067,t_shape,clutter_safe,0.3800,0.18000,-0.02989
monolithic_scalar_energy_only,combined_composition_shift,3,3,0,-0.00104,0.06400,0.11504,1,1,0,43.14987,2.18146,0,-1.21966,1,0.24484,0.25951,0.16887,0.28145,0.05461,t_shape,clutter_safe,0.3800,0.13930,1.76904
monolithic_scalar_energy_only,combined_composition_shift,3,4,0,0.15774,0.05628,0.05628,0,1,0,74.90615,5.28146,0,-0.54725,1,0.11530,0.13630,0.02671,0.04452,0.09342,t_shape,clutter_safe,0.3800,0.18000,3.00710
monolithic_scalar_energy_only,combined_composition_shift,3,5,0,0.15169,0.09105,0.09105,0,1,0,79.01715,6.42857,0,-0.61968,1,0.11892,0.13386,0.00000,0.00000,0.09383,t_shape,clutter_safe,0.3800,0.18000,-0.04655
monolithic_scalar_energy_only,combined_composition_shift,3,6,0,0.08788,0.03531,0.03531,0,1,0,65.71014,3.60546,0,-0.50355,1,0.08595,0.13063,0.00000,0.00000,0.11511,t_shape,clutter_safe,0.3800,0.18000,-0.07388
monolithic_scalar_energy_only,combined_composition_shift,3,7,0,0.14683,0.08013,0.08013,0,1,0,51.87235,2.85103,0,-0.59693,1,0.16048,0.12890,0.00000,0.00000,0.11396,t_shape,clutter_safe,0.3800,0.18000,-0.02285
monolithic_scalar_energy_only,combined_composition_shift,3,8,0,0.15779,0.01726,0.01726,0,1,0,67.87173,5.61511,0,-0.46597,1,0.09042,0.12821,0.01066,0.01776,0.07515,t_shape,clutter_safe,0.3800,0.17267,-0.30123
monolithic_scalar_energy_only,combined_composition_shift,3,9,0,0.13581,0.06327,0.06327,0,1,0,71.25115,4.58676,0,-0.56182,1,0.16000,0.12710,0.00000,0.00000,0.09923,t_shape,clutter_safe,0.3800,0.18000,3.12203
monolithic_scalar_energy_only,combined_composition_shift,4,0,0,0.16115,0.10094,0.10094,0,1,0,79.83211,6.59447,0,-0.64030,1,0.18085,0.13568,0.00000,0.00000,0.09861,t_shape,clutter_safe,0.3800,0.18000,2.84553
monolithic_scalar_energy_only,combined_composition_shift,4,1,0,0.15022,0.05333,0.05333,0,1,0,59.14811,3.89770,0,-0.54111,1,0.18695,0.12695,0.00000,0.00000,0.11377,t_shape,clutter_safe,0.3800,0.18000,0.02921
monolithic_scalar_energy_only,combined_composition_shift,4,2,0,-0.00206,0.07852,0.13058,1,1,0,9.06754,0.62985,0,-1.20039,1,0.18438,0.13427,0.03037,0.05061,0.09552,t_shape,clutter_safe,0.3800,0.18000,3.02786
monolithic_scalar_energy_only,combined_composition_shift,4,3,0,-0.00206,0.07754,0.12960,1,1,0,5.19664,0.60957,0,-1.19877,1,0.19467,0.13561,0.00000,0.00000,0.10614,t_shape,clutter_safe,0.3800,0.18000,0.08237
monolithic_scalar_energy_only,combined_composition_shift,4,4,0,0.07480,0.01857,0.01857,0,1,0,53.90328,3.78327,0,-0.46868,1,0.17278,0.13284,0.00000,0.00000,0.10028,t_shape,clutter_safe,0.3800,0.18000,0.10599
monolithic_scalar_energy_only,combined_composition_shift,4,5,1,0.15697,0.08402,0.08402,0,0,0,70.26864,5.85048,1,0.74496,1,0.11575,0.13246,0.01264,0.02106,0.11281,t_shape,clutter_safe,0.3800,0.18000,-0.23190
monolithic_scalar_energy_only,combined_composition_shift,4,6,0,-0.00206,0.06145,0.11351,1,0,0,19.74671,0.69982,1,-0.84247,1,0.18717,0.13050,0.00000,0.00000,0.11020,t_shape,clutter_safe,0.3800,0.18000,-0.18287
monolithic_scalar_energy_only,combined_composition_shift,4,7,0,0.16166,0.09019,0.09019,0,1,0,53.93314,3.82336,0,-0.61790,1,0.17936,0.13175,0.00000,0.00000,0.09350,t_shape,clutter_safe,0.3800,0.18000,0.26007
monolithic_scalar_energy_only,combined_composition_shift,4,8,0,0.04555,0.04037,0.04482,1,1,0,45.76471,1.87030,0,-1.07337,1,0.17769,0.13011,0.00000,0.00000,0.07200,t_shape,clutter_safe,0.3800,0.17259,-0.00476
monolithic_scalar_energy_only,combined_composition_shift,4,9,0,-0.00206,0.10553,0.15759,1,1,0,8.39315,0.63058,0,-1.20045,1,0.14201,0.13418,0.03110,0.05183,0.08879,t_shape,clutter_safe,0.3800,0.17606,-0.19456
